

GRMZM2G027307	Zm00001d004169		syntelog	MaizeGDB
GRMZM2G027302	Zm00001d051966		syntelog	MaizeGDB
GRMZM2G027298	Zm00001d023927		syntelog	MaizeGDB
GRMZM2G027282	Zm00001d018409		syntelog	MaizeGDB
GRMZM2G027272	Zm00001d004022		syntelog	MaizeGDB
GRMZM2G027253	Zm00001d035903		syntelog	MaizeGDB
GRMZM2G027241	Zm00001d025362		syntelog	MaizeGDB
GRMZM2G027232	Zm00001d014079		syntelog	MaizeGDB
GRMZM2G027219	Zm00001d004021		syntelog	MaizeGDB
GRMZM2G027209	Zm00001d053954		syntelog	MaizeGDB
GRMZM2G027198	Zm00001d019725		syntelog	MaizeGDB
GRMZM2G027193	Zm00001d016949		syntelog	MaizeGDB
GRMZM2G027187	Zm00001d053956		syntelog	MaizeGDB
GRMZM2G027183	Zm00001d022045		syntelog	MaizeGDB
GRMZM2G027173	Zm00001d025991		syntelog	MaizeGDB
GRMZM2G027166	Zm00001d005329		syntelog	MaizeGDB
GRMZM2G027135	Zm00001d014080		syntelog	MaizeGDB
GRMZM2G027131	Zm00001d012664		syntelog	MaizeGDB
GRMZM2G027130	Zm00001d007400		syntelog	MaizeGDB
GRMZM2G027120	Zm00001d047560		syntelog	MaizeGDB
GRMZM2G027107	Zm00001d014081		syntelog	MaizeGDB
GRMZM2G027105	Zm00001d017177		syntelog	MaizeGDB
GRMZM2G027098	Zm00001d051362		syntelog	MaizeGDB
GRMZM2G027068	Zm00001d034596		syntelog	MaizeGDB
GRMZM2G027059	Zm00001d033896		syntelog	MaizeGDB
GRMZM2G027056	Zm00001d026435		syntelog	MaizeGDB
GRMZM2G027052	Zm00001d051361		syntelog	MaizeGDB
GRMZM2G027049	Zm00001d002865		syntelog	MaizeGDB
GRMZM2G027043	Zm00001d053957		syntelog	MaizeGDB
GRMZM2G027041	Zm00001d020177		syntelog	MaizeGDB
GRMZM2G027023	Zm00001d043694		syntelog	MaizeGDB
GRMZM2G027021	Zm00001d048944		syntelog	MaizeGDB
GRMZM2G027019	Zm00001d018408		syntelog	MaizeGDB
GRMZM2G027016	Zm00001d012663		syntelog	MaizeGDB
GRMZM2G027001	Zm00001d007399		syntelog	MaizeGDB
GRMZM2G026991	Zm00001d022286		syntelog	MaizeGDB
GRMZM2G026980	Zm00001d014614,Zm00001d014617	split?	syntelog	MaizeGDB
GRMZM2G026976	Zm00001d031175		syntelog	MaizeGDB
GRMZM2G026969	Zm00001d012173		syntelog	MaizeGDB
GRMZM2G026962	Zm00001d036798		syntelog	MaizeGDB
GRMZM2G026956	Zm00001d017493		syntelog	MaizeGDB
GRMZM2G026952	Zm00001d047103		syntelog	MaizeGDB
GRMZM2G026943	Zm00001d017212		syntelog	MaizeGDB
GRMZM2G026930	Zm00001d044122		syntelog	MaizeGDB
GRMZM2G026927	Zm00001d038473		syntelog	MaizeGDB
GRMZM2G026926	Zm00001d002867		syntelog	MaizeGDB
GRMZM2G026922	Zm00001d051360		syntelog	MaizeGDB
GRMZM2G026918	Zm00001d004020		syntelog	MaizeGDB
GRMZM2G026911	Zm00001d028591		syntelog	MaizeGDB
GRMZM2G026910	Zm00001d028675		syntelog	MaizeGDB
GRMZM2G026900	Zm00001d050660		syntelog	MaizeGDB
GRMZM2G026892	Zm00001d013886		syntelog	MaizeGDB
GRMZM2G026889	Zm00001d047104		syntelog	MaizeGDB
GRMZM2G026881	Zm00001d014532		syntelog	MaizeGDB
GRMZM2G026868	Zm00001d039348		syntelog	MaizeGDB
GRMZM2G026855	Zm00001d042555		syntelog	MaizeGDB
GRMZM2G026839	Zm00001d017213		syntelog	MaizeGDB
GRMZM2G026833	Zm00001d044785		syntelog	MaizeGDB
GRMZM2G026807	Zm00001d027841		syntelog	MaizeGDB
GRMZM2G026804	Zm00001d009057		syntelog	MaizeGDB
GRMZM2G026802	Zm00001d036797		syntelog	MaizeGDB
GRMZM2G026800	Zm00001d013885		syntelog	MaizeGDB
GRMZM2G026793	Zm00001d004019		syntelog	MaizeGDB
GRMZM2G026783	Zm00001d039735		syntelog	MaizeGDB
GRMZM2G026767	Zm00001d029785		syntelog	MaizeGDB
GRMZM2G026758	Zm00001d042250		syntelog	MaizeGDB
GRMZM2G026746	Zm00001d043503		syntelog	MaizeGDB
GRMZM2G026744	Zm00001d046288		syntelog	MaizeGDB
GRMZM2G026742	Zm00001d048041		syntelog	MaizeGDB
GRMZM2G026737	Zm00001d032388		syntelog	MaizeGDB
GRMZM2G026724	Zm00001d049350		syntelog	MaizeGDB
GRMZM2G026715	Zm00001d007272		syntelog	MaizeGDB
GRMZM2G026703	Zm00001d034413		syntelog	MaizeGDB
GRMZM2G026656	Zm00001d002868		syntelog	MaizeGDB
GRMZM2G026654	Zm00001d028676		syntelog	MaizeGDB
GRMZM2G026649	Zm00001d042846		syntelog	MaizeGDB
GRMZM2G026643	Zm00001d040090		syntelog	MaizeGDB
GRMZM2G026614	Zm00001d018821		syntelog	MaizeGDB
GRMZM2G026580	Zm00001d025710		syntelog	MaizeGDB
GRMZM2G026560	Zm00001d018014		syntelog	MaizeGDB
GRMZM2G026558	Zm00001d002869		syntelog	MaizeGDB
GRMZM2G026556	Zm00001d004966		syntelog	MaizeGDB
GRMZM2G026535	Zm00001d012268		syntelog	MaizeGDB
GRMZM2G026532	Zm00001d006503		syntelog	MaizeGDB
GRMZM2G026523	Zm00001d038186		syntelog	MaizeGDB
GRMZM2G026490	Zm00001d016228		syntelog	MaizeGDB
GRMZM2G026470	Zm00001d010171		syntelog	MaizeGDB
GRMZM2G026459	Zm00001d049349		syntelog	MaizeGDB
GRMZM2G026447	Zm00001d050518		syntelog	MaizeGDB
GRMZM2G026442	Zm00001d053155		syntelog	MaizeGDB
GRMZM2G026417	Zm00001d029287		syntelog	MaizeGDB
GRMZM2G026406	Zm00001d032401		syntelog	MaizeGDB
GRMZM2G026396	Zm00001d014485		syntelog	MaizeGDB
GRMZM2G026391	Zm00001d025977		syntelog	MaizeGDB
GRMZM2G026389	Zm00001d019551		syntelog	MaizeGDB
GRMZM2G026388	Zm00001d019652		syntelog	MaizeGDB
GRMZM2G026355	Zm00001d039838		syntelog	MaizeGDB
GRMZM2G026346	Zm00001d033365		syntelog	MaizeGDB
GRMZM2G026335	Zm00001d025978		syntelog	MaizeGDB
GRMZM2G026311	Zm00001d006183		syntelog	MaizeGDB
GRMZM2G026309	Zm00001d006504		syntelog	MaizeGDB
GRMZM2G026301	Zm00001d005199		syntelog	MaizeGDB
GRMZM2G026258	Zm00001d014427		syntelog	MaizeGDB
GRMZM2G026249	Zm00001d032416		syntelog	MaizeGDB
GRMZM2G026231	Zm00001d023576		syntelog	MaizeGDB
GRMZM2G026223	Zm00001d027425		syntelog	MaizeGDB
GRMZM2G026218	Zm00001d019670		syntelog	MaizeGDB
GRMZM2G026216	Zm00001d014082		syntelog	MaizeGDB
GRMZM2G026203	Zm00001d041363		syntelog	MaizeGDB
GRMZM2G026188	Zm00001d039112		syntelog	MaizeGDB
GRMZM2G026182	Zm00001d040377		syntelog	MaizeGDB
GRMZM2G026180	Zm00001d013499		syntelog	MaizeGDB
GRMZM2G026176	Zm00001d033394		syntelog	MaizeGDB
GRMZM2G026174	Zm00001d035142		syntelog	MaizeGDB
GRMZM2G026171	Zm00001d013500		syntelog	MaizeGDB
GRMZM2G026157	Zm00001d013501		syntelog	MaizeGDB
GRMZM2G026151	Zm00001d053695		syntelog	MaizeGDB
GRMZM2G026147	Zm00001d029783		syntelog	MaizeGDB
GRMZM2G026135	Zm00001d033201		syntelog	MaizeGDB
GRMZM2G026117	Zm00001d015366		syntelog	MaizeGDB
GRMZM2G026110	Zm00001d035566		syntelog	MaizeGDB
GRMZM2G026095	Zm00001d005910		syntelog	MaizeGDB
GRMZM2G026085	Zm00001d017090		syntelog	MaizeGDB
GRMZM2G026065	Zm00001d005976		syntelog	MaizeGDB
GRMZM2G026050	Zm00001d002758		syntelog	MaizeGDB
GRMZM2G026043	Zm00001d050925		syntelog	MaizeGDB
GRMZM2G026024	Zm00001d000164		syntelog	MaizeGDB
GRMZM2G026020	Zm00001d032418		syntelog	MaizeGDB
GRMZM2G026015	Zm00001d008706		syntelog	MaizeGDB
GRMZM2G026013	Zm00001d039111		syntelog	MaizeGDB
GRMZM2G025997	Zm00001d008704		syntelog	MaizeGDB
GRMZM2G025992	Zm00001d022505		syntelog	MaizeGDB
GRMZM2G025977	Zm00001d018820		syntelog	MaizeGDB
GRMZM2G025966	Zm00001d011758		syntelog	MaizeGDB
GRMZM2G025959	Zm00001d035558		syntelog	MaizeGDB
GRMZM2G025954	Zm00001d010871		syntelog	MaizeGDB
GRMZM2G025939	Zm00001d024890		syntelog	MaizeGDB
GRMZM2G025936	Zm00001d050535		syntelog	MaizeGDB
GRMZM2G025924	Zm00001d005445		syntelog	MaizeGDB
GRMZM2G025906	Zm00001d034001		syntelog	MaizeGDB
GRMZM2G025885	Zm00001d022506		syntelog	MaizeGDB
GRMZM2G025882	Zm00001d009929		syntelog	MaizeGDB
GRMZM2G025880	Zm00001d003297		syntelog	MaizeGDB
GRMZM2G025875	Zm00001d003296		syntelog	MaizeGDB
GRMZM2G025867,GRMZM2G025671	Zm00001d051856	merged?	syntelog	MaizeGDB
GRMZM2G025860	Zm00001d043599		syntelog	MaizeGDB
GRMZM2G025857	Zm00001d034002		syntelog	MaizeGDB
GRMZM2G025855	Zm00001d032420		syntelog	MaizeGDB
GRMZM2G025833	Zm00001d014083		syntelog	MaizeGDB
GRMZM2G025832	Zm00001d017077		syntelog	MaizeGDB
GRMZM2G025817	Zm00001d039815		syntelog	MaizeGDB
GRMZM2G025812	Zm00001d046718		syntelog	MaizeGDB
GRMZM2G025806	Zm00001d052270		syntelog	MaizeGDB
GRMZM2G025793	Zm00001d034003		syntelog	MaizeGDB
GRMZM2G025783	Zm00001d007274		syntelog	MaizeGDB
GRMZM2G025758	Zm00001d043311		syntelog	MaizeGDB
GRMZM2G025748	Zm00001d030871		syntelog	MaizeGDB
GRMZM2G025742	Zm00001d042345		syntelog	MaizeGDB
GRMZM2G025731	Zm00001d033366		syntelog	MaizeGDB
GRMZM2G025720	Zm00001d002474		syntelog	MaizeGDB
GRMZM2G025718	Zm00001d021602		syntelog	MaizeGDB
GRMZM2G025703	Zm00001d042613		syntelog	MaizeGDB
GRMZM2G025680	Zm00001d033367		syntelog	MaizeGDB
GRMZM2G025649	Zm00001d042614		syntelog	MaizeGDB
GRMZM2G025648	Zm00001d033717		syntelog	MaizeGDB
GRMZM2G025646	Zm00001d020364		syntelog	MaizeGDB
GRMZM2G025642	Zm00001d027459		syntelog	MaizeGDB
GRMZM2G025640	Zm00001d024115		syntelog	MaizeGDB
GRMZM2G025611	Zm00001d035631		syntelog	MaizeGDB
GRMZM2G025592	Zm00001d026291		syntelog	MaizeGDB
GRMZM2G025579	Zm00001d046928		syntelog	MaizeGDB
GRMZM2G025552	Zm00001d027458		syntelog	MaizeGDB
GRMZM2G025536	Zm00001d001924		syntelog	MaizeGDB
GRMZM2G025531	Zm00001d019130		syntelog	MaizeGDB
GRMZM2G025528	Zm00001d041748		syntelog	MaizeGDB
GRMZM2G025518	Zm00001d038920		syntelog	MaizeGDB
GRMZM2G025491	Zm00001d037155		syntelog	MaizeGDB
GRMZM2G025488	Zm00001d031981		syntelog	MaizeGDB
GRMZM2G025480	Zm00001d046047		syntelog	MaizeGDB
GRMZM2G025477	Zm00001d053303		syntelog	MaizeGDB
GRMZM2G025470	Zm00001d052239		syntelog	MaizeGDB
GRMZM2G025459	Zm00001d010662		syntelog	MaizeGDB
GRMZM2G025458	Zm00001d029843		syntelog	MaizeGDB
GRMZM2G025451	Zm00001d042450		syntelog	MaizeGDB
GRMZM2G025448	Zm00001d015969		syntelog	MaizeGDB
GRMZM2G025441	Zm00001d022457		syntelog	MaizeGDB
GRMZM2G025429	Zm00001d038921		syntelog	MaizeGDB
GRMZM2G025414	Zm00001d042449		syntelog	MaizeGDB
GRMZM2G025409	Zm00001d052240		syntelog	MaizeGDB
GRMZM2G025404	Zm00001d042448		syntelog	MaizeGDB
GRMZM2G025387	Zm00001d011392		syntelog	MaizeGDB
GRMZM2G025370	Zm00001d047505		syntelog	MaizeGDB
GRMZM2G025366	Zm00001d025690		syntelog	MaizeGDB
GRMZM2G025356	Zm00001d054013		syntelog	MaizeGDB
GRMZM2G025342	Zm00001d011391		syntelog	MaizeGDB
GRMZM2G025340	Zm00001d020001		syntelog	MaizeGDB
GRMZM2G025322	Zm00001d037273		syntelog	MaizeGDB
GRMZM2G025303	Zm00001d030122		syntelog	MaizeGDB
GRMZM2G025294	Zm00001d003917		syntelog	MaizeGDB
GRMZM2G025281	Zm00001d022189		syntelog	MaizeGDB
GRMZM2G025264	Zm00001d004727		syntelog	MaizeGDB
GRMZM2G025255	Zm00001d007102		syntelog	MaizeGDB
GRMZM2G025250	Zm00001d044695		syntelog	MaizeGDB
GRMZM2G025248	Zm00001d013043		syntelog	MaizeGDB
GRMZM2G025243	Zm00001d026290		syntelog	MaizeGDB
GRMZM2G025242	Zm00001d021574		syntelog	MaizeGDB
GRMZM2G025240	Zm00001d009566		syntelog	MaizeGDB
GRMZM2G025236	Zm00001d016916		syntelog	MaizeGDB
GRMZM2G025231	Zm00001d019507		syntelog	MaizeGDB
GRMZM2G025227	Zm00001d012875		syntelog	MaizeGDB
GRMZM2G025215	Zm00001d008708		syntelog	MaizeGDB
GRMZM2G025214	Zm00001d035751,Zm00001d035752	split	syntelog	MaizeGDB
GRMZM2G025210	Zm00001d019673		syntelog	MaizeGDB
GRMZM2G025200	Zm00001d049105		syntelog	MaizeGDB
GRMZM2G025182	Zm00001d022460		syntelog	MaizeGDB
GRMZM2G025175	Zm00001d010422		syntelog	MaizeGDB
GRMZM2G025171	Zm00001d052242		syntelog	MaizeGDB
GRMZM2G025164	Zm00001d013042		syntelog	MaizeGDB
GRMZM2G025157	Zm00001d030123		syntelog	MaizeGDB
GRMZM2G025154	Zm00001d049055		syntelog	MaizeGDB
GRMZM2G025143	Zm00001d012872		syntelog	MaizeGDB
GRMZM2G025133	Zm00001d000032		syntelog	MaizeGDB
GRMZM2G025132	Zm00001d004420		syntelog	MaizeGDB
GRMZM2G025126	Zm00001d044696		syntelog	MaizeGDB
GRMZM2G025123	Zm00001d028272		syntelog	MaizeGDB
GRMZM2G025109	Zm00001d049103		syntelog	MaizeGDB
GRMZM2G025095	Zm00001d006046		syntelog	MaizeGDB
GRMZM2G025078	Zm00001d027966		syntelog	MaizeGDB
GRMZM2G025074	Zm00001d038172		syntelog	MaizeGDB
GRMZM2G025072	Zm00001d019123		syntelog	MaizeGDB
GRMZM2G025070	Zm00001d042172		syntelog	MaizeGDB
GRMZM2G025062	Zm00001d022461		syntelog	MaizeGDB
GRMZM2G025059	Zm00001d008618		syntelog	MaizeGDB
GRMZM2G025054	Zm00001d025689		syntelog	MaizeGDB
GRMZM2G025048	Zm00001d033748		syntelog	MaizeGDB
GRMZM2G025042	Zm00001d003975		syntelog	MaizeGDB
GRMZM2G025037	Zm00001d049708		syntelog	MaizeGDB
GRMZM2G025026	Zm00001d046158		syntelog	MaizeGDB
GRMZM2G025024	Zm00001d005004		syntelog	MaizeGDB
GRMZM2G025014	Zm00001d007784		syntelog	MaizeGDB
GRMZM2G025002	Zm00001d005005		syntelog	MaizeGDB
GRMZM2G024993	Zm00001d045462		syntelog	MaizeGDB
GRMZM2G024976	Zm00001d016456		syntelog	MaizeGDB
GRMZM2G024973	Zm00001d013465		syntelog	MaizeGDB
GRMZM2G024958	Zm00001d033831,Zm00001d033833	split?	syntelog	MaizeGDB
GRMZM2G024948	Zm00001d017618		syntelog	MaizeGDB
GRMZM2G024933	Zm00001d003974		syntelog	MaizeGDB
GRMZM2G024898	Zm00001d002452		syntelog	MaizeGDB
GRMZM2G024887	Zm00001d025926		syntelog	MaizeGDB
GRMZM2G024882	Zm00001d015314		syntelog	MaizeGDB
GRMZM2G024871	Zm00001d014113		syntelog	MaizeGDB
GRMZM2G024865	Zm00001d020694		syntelog	MaizeGDB
GRMZM2G024851	Zm00001d041831		syntelog	MaizeGDB
GRMZM2G024838	Zm00001d010994		syntelog	MaizeGDB
GRMZM2G024834	Zm00001d053206		syntelog	MaizeGDB
GRMZM2G024827	Zm00001d041830		syntelog	MaizeGDB
GRMZM2G024811	Zm00001d025522		syntelog	MaizeGDB
GRMZM2G024808	Zm00001d007785		syntelog	MaizeGDB
GRMZM2G024806	Zm00001d043125		syntelog	MaizeGDB
GRMZM2G024799	Zm00001d012167		syntelog	MaizeGDB
GRMZM2G024775	Zm00001d020695		syntelog	MaizeGDB
GRMZM2G024739	Zm00001d016915		syntelog	MaizeGDB
GRMZM2G024738	Zm00001d011386		syntelog	MaizeGDB
GRMZM2G024733	Zm00001d040340		syntelog	MaizeGDB
GRMZM2G024730	Zm00001d008354		syntelog	MaizeGDB
GRMZM2G024718	Zm00001d048073		syntelog	MaizeGDB
GRMZM2G024705	Zm00001d033047		syntelog	MaizeGDB
GRMZM2G024697	Zm00001d016913		syntelog	MaizeGDB
GRMZM2G024693	Zm00001d017026		syntelog	MaizeGDB
GRMZM2G024690	Zm00001d013466		syntelog	MaizeGDB
GRMZM2G024686	Zm00001d034851		syntelog	MaizeGDB
GRMZM2G024680	Zm00001d033048		syntelog	MaizeGDB
GRMZM2G024674	Zm00001d008355		syntelog	MaizeGDB
GRMZM2G024668	Zm00001d031332		syntelog	MaizeGDB
GRMZM2G024657	Zm00001d013040		syntelog	MaizeGDB
GRMZM2G024655	Zm00001d008356		syntelog	MaizeGDB
GRMZM2G024622	Zm00001d006405		syntelog	MaizeGDB
GRMZM2G024615	Zm00001d020040		syntelog	MaizeGDB
GRMZM2G024612	Zm00001d015272		syntelog	MaizeGDB
GRMZM2G024607	Zm00001d012168		syntelog	MaizeGDB
GRMZM2G024576	Zm00001d035526		syntelog	MaizeGDB
GRMZM2G024571	Zm00001d048074		syntelog	MaizeGDB
GRMZM2G024563	Zm00001d049297		syntelog	MaizeGDB
GRMZM2G024561	Zm00001d016545		syntelog	MaizeGDB
GRMZM2G024551	Zm00001d039648		syntelog	MaizeGDB
GRMZM2G024550	Zm00001d017130		syntelog	MaizeGDB
GRMZM2G024548	Zm00001d034056		syntelog	MaizeGDB
GRMZM2G024533	Zm00001d035527		syntelog	MaizeGDB
GRMZM2G024530	Zm00001d045046		syntelog	MaizeGDB
GRMZM2G024499	Zm00001d023494		syntelog	MaizeGDB
GRMZM2G024495	Zm00001d004909		syntelog	MaizeGDB
GRMZM2G024484	Zm00001d022341		syntelog	MaizeGDB
GRMZM2G024482	Zm00001d049351		syntelog	MaizeGDB
GRMZM2G024476	Zm00001d012641		syntelog	MaizeGDB
GRMZM2G024451	Zm00001d017131		syntelog	MaizeGDB
GRMZM2G024448	Zm00001d043943		syntelog	MaizeGDB
GRMZM2G024444	Zm00001d016544		syntelog	MaizeGDB
GRMZM2G024440	Zm00001d028737		syntelog	MaizeGDB
GRMZM2G024437	Zm00001d036742		syntelog	MaizeGDB
GRMZM2G024435	Zm00001d028263		syntelog	MaizeGDB
GRMZM2G024391	Zm00001d043944		syntelog	MaizeGDB
GRMZM2G024389	Zm00001d034852		syntelog	MaizeGDB
GRMZM2G024374	Zm00001d034854		syntelog	MaizeGDB
GRMZM2G024354	Zm00001d018903		syntelog	MaizeGDB
GRMZM2G024350	Zm00001d037611		syntelog	MaizeGDB
GRMZM2G024335	Zm00001d034957		syntelog	MaizeGDB
GRMZM2G024331	Zm00001d051863		syntelog	MaizeGDB
GRMZM2G024315	Zm00001d011363		syntelog	MaizeGDB
GRMZM2G024312	Zm00001d002519		syntelog	MaizeGDB
GRMZM2G024310	Zm00001d053983		syntelog	MaizeGDB
GRMZM2G024303	Zm00001d035032		syntelog	MaizeGDB
GRMZM2G024293	Zm00001d047612		syntelog	MaizeGDB
GRMZM2G024267	Zm00001d034853		syntelog	MaizeGDB
GRMZM2G024264	Zm00001d038173		syntelog	MaizeGDB
GRMZM2G024260	Zm00001d016037		syntelog	MaizeGDB
GRMZM2G024247	Zm00001d043946		syntelog	MaizeGDB
GRMZM2G024245	Zm00001d017514		syntelog	MaizeGDB
GRMZM2G024234	Zm00001d029280		syntelog	MaizeGDB
GRMZM2G024231	Zm00001d034055		syntelog	MaizeGDB
GRMZM2G024211	Zm00001d017845		syntelog	MaizeGDB
GRMZM2G024196	Zm00001d002974		syntelog	MaizeGDB
GRMZM2G024180	Zm00001d052188		syntelog	MaizeGDB
GRMZM2G024159	Zm00001d028736		syntelog	MaizeGDB
GRMZM2G024151	Zm00001d008357		syntelog	MaizeGDB
GRMZM2G024150	Zm00001d013039		syntelog	MaizeGDB
GRMZM2G024145	Zm00001d032428		syntelog	MaizeGDB
GRMZM2G024144	Zm00001d043947		syntelog	MaizeGDB
GRMZM2G024131	Zm00001d033580		syntelog	MaizeGDB
GRMZM2G024119	Zm00001d003491		syntelog	MaizeGDB
GRMZM2G024109	Zm00001d051060		syntelog	MaizeGDB
GRMZM2G024104	Zm00001d033747		syntelog	MaizeGDB
GRMZM2G024099	Zm00001d027965		syntelog	MaizeGDB
GRMZM2G024073	Zm00001d037748		syntelog	MaizeGDB
GRMZM2G024054	Zm00001d013826		syntelog	MaizeGDB
GRMZM2G024051	Zm00001d034054		syntelog	MaizeGDB
GRMZM2G024024	Zm00001d015884		syntelog	MaizeGDB
GRMZM2G024005	Zm00001d045928		syntelog	MaizeGDB
GRMZM2G023999	Zm00001d010942		syntelog	MaizeGDB
GRMZM2G023992	Zm00001d047517		syntelog	MaizeGDB
GRMZM2G023988	Zm00001d016911		syntelog	MaizeGDB
GRMZM2G023986	Zm00001d053982		syntelog	MaizeGDB
GRMZM2G023983	Zm00001d027963		syntelog	MaizeGDB
GRMZM2G023970	Zm00001d032773		syntelog	MaizeGDB
GRMZM2G023952	Zm00001d039697		syntelog	MaizeGDB
GRMZM2G023946	Zm00001d003848		syntelog	MaizeGDB
GRMZM2G023921	Zm00001d002088		syntelog	MaizeGDB
GRMZM2G023906	Zm00001d031256		syntelog	MaizeGDB
GRMZM2G023899	Zm00001d051952		syntelog	MaizeGDB
GRMZM2G023884	Zm00001d029014		syntelog	MaizeGDB
GRMZM2G023872	Zm00001d009646		syntelog	MaizeGDB
GRMZM2G023863	Zm00001d027248		syntelog	MaizeGDB
GRMZM2G023858	Zm00001d013314		syntelog	MaizeGDB
GRMZM2G023847	Zm00001d031257		syntelog	MaizeGDB
GRMZM2G023840	Zm00001d009373		syntelog	MaizeGDB
GRMZM2G023836	Zm00001d038072		syntelog	MaizeGDB
GRMZM2G023833	Zm00001d034064		syntelog	MaizeGDB
GRMZM2G023827	Zm00001d012387		syntelog	MaizeGDB
GRMZM2G023813	Zm00001d026687		syntelog	MaizeGDB
GRMZM2G023811	Zm00001d046138		syntelog	MaizeGDB
GRMZM2G023798	Zm00001d015234		syntelog	MaizeGDB
GRMZM2G023791,GRMZM2G023591	Zm00001d031258	merged?	syntelog	MaizeGDB
GRMZM2G023786	Zm00001d044426		syntelog	MaizeGDB
GRMZM2G023769	Zm00001d038071		syntelog	MaizeGDB
GRMZM2G023760	Zm00001d045148		syntelog	MaizeGDB
GRMZM2G023755	Zm00001d010031		syntelog	MaizeGDB
GRMZM2G023748	Zm00001d042772		syntelog	MaizeGDB
GRMZM2G023711	Zm00001d018238		syntelog	MaizeGDB
GRMZM2G023708	Zm00001d025298		syntelog	MaizeGDB
GRMZM2G023683	Zm00001d038070		syntelog	MaizeGDB
GRMZM2G023667	Zm00001d011691,Zm00001d011692	split	syntelog	MaizeGDB
GRMZM2G023655	Zm00001d038069		syntelog	MaizeGDB
GRMZM2G023652	Zm00001d007496		syntelog	MaizeGDB
GRMZM2G023650	Zm00001d042771		syntelog	MaizeGDB
GRMZM2G023638	Zm00001d014948		syntelog	MaizeGDB
GRMZM2G023636	Zm00001d045147		syntelog	MaizeGDB
GRMZM2G023631	Zm00001d044351		syntelog	MaizeGDB
GRMZM2G023625	Zm00001d019789		syntelog	MaizeGDB
GRMZM2G023585	Zm00001d007435		syntelog	MaizeGDB
GRMZM2G023575	Zm00001d027962		syntelog	MaizeGDB
GRMZM2G023557	Zm00001d034891		syntelog	MaizeGDB
GRMZM2G023528	Zm00001d053981		syntelog	MaizeGDB
GRMZM2G023520	Zm00001d009902		syntelog	MaizeGDB
GRMZM2G023471	Zm00001d011048		syntelog	MaizeGDB
GRMZM2G023444	Zm00001d021948		syntelog	MaizeGDB
GRMZM2G023438	Zm00001d022536		syntelog	MaizeGDB
GRMZM2G023436	Zm00001d043935		syntelog	MaizeGDB
GRMZM2G023422	Zm00001d024423		syntelog	MaizeGDB
GRMZM2G023418	Zm00001d009749		syntelog	MaizeGDB
GRMZM2G023401	Zm00001d004146		syntelog	MaizeGDB
GRMZM2G023399	Zm00001d053980		syntelog	MaizeGDB
GRMZM2G023392	Zm00001d033214		syntelog	MaizeGDB
GRMZM2G023387	Zm00001d026368		syntelog	MaizeGDB
GRMZM2G023364	Zm00001d028174		syntelog	MaizeGDB
GRMZM2G023351	Zm00001d004485		syntelog	MaizeGDB
GRMZM2G023347	Zm00001d013708,Zm00001d033291	split?	syntelog	MaizeGDB
GRMZM2G023346	Zm00001d021949		syntelog	MaizeGDB
GRMZM2G023335	Zm00001d035041		syntelog	MaizeGDB
GRMZM2G023328	Zm00001d007434		syntelog	MaizeGDB
GRMZM2G023313	Zm00001d031259		syntelog	MaizeGDB
GRMZM2G023312	Zm00001d018051		syntelog	MaizeGDB
GRMZM2G023293	Zm00001d006126		syntelog	MaizeGDB
GRMZM2G023289	Zm00001d033746		syntelog	MaizeGDB
GRMZM2G023285	Zm00001d043535		syntelog	MaizeGDB
GRMZM2G023279	Zm00001d042972		syntelog	MaizeGDB
GRMZM2G023275	Zm00001d024424		syntelog	MaizeGDB
GRMZM2G023257	Zm00001d042436		syntelog	MaizeGDB
GRMZM2G023242	Zm00001d034855		syntelog	MaizeGDB
GRMZM2G023239	Zm00001d002086		syntelog	MaizeGDB
GRMZM2G023237	Zm00001d043932		syntelog	MaizeGDB
GRMZM2G023232	Zm00001d037700		syntelog	MaizeGDB
GRMZM2G023220	Zm00001d044059		syntelog	MaizeGDB
GRMZM2G023214	Zm00001d042548		syntelog	MaizeGDB
GRMZM2G023207	Zm00001d039025		syntelog	MaizeGDB
GRMZM2G023204	Zm00001d003228		syntelog	MaizeGDB
GRMZM2G023194	Zm00001d025286		syntelog	MaizeGDB
GRMZM2G023190	Zm00001d039022		syntelog	MaizeGDB
GRMZM2G023163	Zm00001d002085		syntelog	MaizeGDB
GRMZM2G023152	Zm00001d049303		syntelog	MaizeGDB
GRMZM2G023119	Zm00001d030350		syntelog	MaizeGDB
GRMZM2G023110	Zm00001d033745		syntelog	MaizeGDB
GRMZM2G023105	Zm00001d038039		syntelog	MaizeGDB
GRMZM2G023080	Zm00001d006125		syntelog	MaizeGDB
GRMZM2G023073	Zm00001d024540		syntelog	MaizeGDB
GRMZM2G023071	Zm00001d002098		syntelog	MaizeGDB
GRMZM2G023068	Zm00001d031099		syntelog	MaizeGDB
GRMZM2G023059	Zm00001d031947		syntelog	MaizeGDB
GRMZM2G023051	Zm00001d036558		syntelog	MaizeGDB
GRMZM2G023049	Zm00001d012898		syntelog	MaizeGDB
GRMZM2G023037	Zm00001d002099		syntelog	MaizeGDB
GRMZM2G023028	Zm00001d004409		syntelog	MaizeGDB
GRMZM2G023023	Zm00001d024936		syntelog	MaizeGDB
GRMZM2G023020	Zm00001d003878		syntelog	MaizeGDB
GRMZM2G023013	Zm00001d032626		syntelog	MaizeGDB
GRMZM2G023008	Zm00001d050256		syntelog	MaizeGDB
